filename,type(sim/real),class(Benign=0/Malignant=1),Voxel
real_world_training/08307.bin,real,0,
real_world_training/08308.bin,real,0,
injected/08309.bin,real,1,
injected/08310.bin,real,1,
injected/08311.bin,real,1,
real_world_training/08312.bin,real,0,
injected/08313.bin,real,1,
injected/08314.bin,real,1,
real_world_training/08315.bin,real,0,
real_world_training/08316.bin,real,0,
real_world_training/08317.bin,real,0,
real_world_training/08318.bin,real,0,
real_world_training/08319.bin,real,0,
injected/08320.bin,real,1,
real_world_training/08321.bin,real,0,
injected/08322.bin,real,1,
injected/08323.bin,real,1,
injected/08324.bin,real,1,
real_world_training/08325.bin,real,0,
injected/08326.bin,real,1,
real_world_training/08327.bin,real,0,
real_world_training/08328.bin,real,0,
real_world_training/08329.bin,real,0,
injected/08330.bin,real,1,
real_world_training/08331.bin,real,0,
real_world_training/08332.bin,real,0,
real_world_training/08333.bin,real,0,
real_world_training/08334.bin,real,0,
injected/08335.bin,real,1,
injected/08336.bin,real,1,
real_world_training/08337.bin,real,0,
injected/08338.bin,real,1,
real_world_training/08339.bin,real,0,
injected/08340.bin,real,1,
real_world_training/08341.bin,real,0,
real_world_training/08342.bin,real,0,
real_world_training/08343.bin,real,0,
real_world_training/08344.bin,real,1,
real_world_training/08345.bin,real,0,
real_world_training/08346.bin,real,0,
injected/08347.bin,real,1,
injected/08348.bin,real,1,
real_world_training/08349.bin,real,0,
real_world_training/08350.bin,real,0,
real_world_training/08351.bin,real,0,
real_world_training/08352.bin,real,0,
injected/08353.bin,real,1,
real_world_training/08354.bin,real,0,
injected/08355.bin,real,1,
real_world_training/08356.bin,real,0,
real_world_training/08357.bin,real,0,
injected/08358.bin,real,1,
injected/08359.bin,real,1,
real_world_training/08360.bin,real,0,
real_world_training/08361.bin,real,0,
real_world_training/08362.bin,real,0,
injected/08363.bin,real,1,
real_world_training/08364.bin,real,0,
real_world_training/08365.bin,real,0,
real_world_training/08366.bin,real,0,
real_world_training/08367.bin,real,0,
real_world_training/08368.bin,real,0,
injected/08369.bin,real,1,
injected/08370.bin,real,1,
injected/08371.bin,real,1,
real_world_training/08372.bin,real,0,
real_world_training/08373.bin,real,0,
real_world_training/08374.bin,real,0,
real_world_training/08375.bin,real,0,
injected/08376.bin,real,1,
real_world_training/08377.bin,real,0,
real_world_training/08378.bin,real,0,
real_world_training/08379.bin,real,0,
real_world_training/08380.bin,real,0,
real_world_training/08381.bin,real,1,
injected/08382.bin,real,1,
real_world_training/08383.bin,real,0,
real_world_training/08384.bin,real,0,
injected/08385.bin,real,1,
injected/08386.bin,real,1,
real_world_training/08387.bin,real,0,
real_world_training/08388.bin,real,0,
injected/08389.bin,real,1,
real_world_training/08390.bin,real,0,
injected/08391.bin,real,1,
injected/08392.bin,real,1,
injected/08393.bin,real,1,
injected/08394.bin,real,1,
real_world_training/08395.bin,real,0,
injected/08396.bin,real,1,
real_world_training/08397.bin,real,0,
real_world_training/08398.bin,real,0,
real_world_training/08399.bin,real,0,
injected/08400.bin,real,1,
injected/08401.bin,real,1,
real_world_training/08402.bin,real,0,
real_world_training/08403.bin,real,0,
real_world_training/08404.bin,real,0,
real_world_training/08405.bin,real,0,
real_world_training/08406.bin,real,0,
real_world_training/08407.bin,real,0,
real_world_training/08408.bin,real,0,
real_world_training/08409.bin,real,0,
real_world_training/08410.bin,real,0,
real_world_training/08411.bin,real,0,
real_world_training/08412.bin,real,0,
injected/08413.bin,real,1,
real_world_training/08414.bin,real,0,
real_world_training/08415.bin,real,0,
real_world_training/08416.bin,real,0,
real_world_training/08417.bin,real,0,
real_world_training/08418.bin,real,0,
real_world_training/08419.bin,real,0,
real_world_training/08420.bin,real,0,
real_world_training/08421.bin,real,0,
real_world_training/08422.bin,real,0,
injected/08423.bin,real,1,
real_world_training/08424.bin,real,0,
real_world_training/08425.bin,real,0,
injected/08426.bin,real,1,
real_world_training/08427.bin,real,0,
real_world_training/08428.bin,real,0,
real_world_training/08429.bin,real,0,
real_world_training/08430.bin,real,0,
injected/08431.bin,real,1,
real_world_training/08432.bin,real,0,
real_world_training/08433.bin,real,0,
injected/08434.bin,real,1,
injected/08435.bin,real,1,
real_world_training/08436.bin,real,0,
real_world_training/08437.bin,real,0,
real_world_training/08438.bin,real,0,
injected/08439.bin,real,1,
real_world_training/08440.bin,real,0,
injected/08441.bin,real,1,
real_world_training/08442.bin,real,0,
real_world_training/08443.bin,real,0,
real_world_training/08444.bin,real,0,
real_world_training/08445.bin,real,0,
real_world_training/08446.bin,real,0,
real_world_training/08447.bin,real,0,
injected/08448.bin,real,1,
injected/08449.bin,real,1,
real_world_training/08450.bin,real,0,
injected/08451.bin,real,1,
real_world_training/08452.bin,real,0,
injected/08453.bin,real,1,
real_world_training/08454.bin,real,0,
real_world_training/08455.bin,real,0,
real_world_training/08456.bin,real,0,
real_world_training/08457.bin,real,0,
real_world_training/08458.bin,real,0,
real_world_training/08459.bin,real,0,
real_world_training/08460.bin,real,0,
real_world_training/08461.bin,real,0,
real_world_training/08462.bin,real,0,
injected/08463.bin,real,1,
real_world_training/08464.bin,real,0,
injected/08465.bin,real,1,
real_world_training/08466.bin,real,0,
real_world_training/08467.bin,real,0,
real_world_training/08468.bin,real,0,
injected/08469.bin,real,1,
real_world_training/08470.bin,real,0,
injected/08471.bin,real,1,
real_world_training/08472.bin,real,0,
real_world_training/08473.bin,real,0,
real_world_training/08474.bin,real,0,
injected/08475.bin,real,1,
real_world_training/08476.bin,real,0,
real_world_training/08477.bin,real,0,
real_world_training/08478.bin,real,0,
real_world_training/08479.bin,real,0,
real_world_training/08480.bin,real,0,
injected/08481.bin,real,1,
injected/08482.bin,real,1,
real_world_training/08483.bin,real,0,
real_world_training/08484.bin,real,0,
real_world_training/08485.bin,real,0,
injected/08486.bin,real,1,
real_world_training/08487.bin,real,0,
real_world_training/08488.bin,real,0,
real_world_training/08489.bin,real,0,
real_world_training/08490.bin,real,0,
real_world_training/08491.bin,real,0,
real_world_training/08492.bin,real,0,
real_world_training/08493.bin,real,1,
injected/08494.bin,real,1,
real_world_training/08495.bin,real,0,
real_world_training/08496.bin,real,0,
injected/08497.bin,real,1,
real_world_training/08498.bin,real,0,
real_world_training/08499.bin,real,0,
real_world_training/08500.bin,real,0,
injected/08501.bin,real,1,
real_world_training/08502.bin,real,0,
real_world_training/08503.bin,real,0,
real_world_training/08504.bin,real,0,
real_world_training/08505.bin,real,0,
real_world_training/08506.bin,real,0,
real_world_training/08507.bin,real,0,
injected/08508.bin,real,1,
real_world_training/08509.bin,real,0,
real_world_training/08510.bin,real,0,
real_world_training/08511.bin,real,0,
real_world_training/08512.bin,real,0,
real_world_training/08513.bin,real,0,
injected/08514.bin,real,1,
real_world_training/08515.bin,real,0,
real_world_training/08516.bin,real,0,
injected/08517.bin,real,1,
real_world_training/08518.bin,real,0,
real_world_training/08519.bin,real,0,
injected/08520.bin,real,1,
real_world_training/08521.bin,real,0,
real_world_training/08522.bin,real,0,
injected/08523.bin,real,1,
real_world_training/08524.bin,real,0,
real_world_training/08525.bin,real,0,
real_world_training/08526.bin,real,0,
real_world_training/08527.bin,real,0,
real_world_training/08528.bin,real,0,
real_world_training/08529.bin,real,0,
real_world_training/08530.bin,real,0,
injected/08531.bin,real,1,
real_world_training/08532.bin,real,0,
real_world_training/08533.bin,real,0,
real_world_training/08534.bin,real,0,
real_world_training/08535.bin,real,0,
real_world_training/08536.bin,real,0,
real_world_training/08537.bin,real,0,
real_world_training/08538.bin,real,0,
real_world_training/08539.bin,real,0,
real_world_training/08540.bin,real,0,
injected/08541.bin,real,1,
real_world_training/08542.bin,real,0,
real_world_training/08543.bin,real,0,
real_world_training/08544.bin,real,0,
injected/08545.bin,real,1,
real_world_training/08546.bin,real,0,
real_world_training/08547.bin,real,0,
injected/08548.bin,real,1,
real_world_training/08549.bin,real,0,
injected/08550.bin,real,1,
real_world_training/08551.bin,real,0,
injected/08552.bin,real,1,
injected/08553.bin,real,1,
real_world_training/08554.bin,real,0,
injected/08555.bin,real,1,
real_world_training/08556.bin,real,0,
injected/08557.bin,real,1,
real_world_training/08558.bin,real,0,
real_world_training/08559.bin,real,0,
real_world_training/08560.bin,real,0,
injected/08561.bin,real,1,
real_world_training/08562.bin,real,0,
real_world_training/08563.bin,real,0,
real_world_training/08564.bin,real,0,
injected/08565.bin,real,1,
real_world_training/08566.bin,real,0,
real_world_training/08567.bin,real,0,
real_world_training/08568.bin,real,0,
real_world_training/08569.bin,real,0,
real_world_training/08570.bin,real,0,
real_world_training/08571.bin,real,0,
injected/08572.bin,real,1,
injected/08573.bin,real,1,
real_world_training/08574.bin,real,0,
real_world_training/08575.bin,real,0,
real_world_training/08576.bin,real,0,
real_world_training/08577.bin,real,0,
real_world_training/08578.bin,real,1,
real_world_training/08579.bin,real,0,
real_world_training/08580.bin,real,1,
real_world_training/08581.bin,real,0,
real_world_training/08582.bin,real,0,
injected/08583.bin,real,1,
real_world_training/08584.bin,real,0,
injected/08585.bin,real,1,
real_world_training/08586.bin,real,0,
injected/08587.bin,real,1,
real_world_training/08588.bin,real,0,
real_world_training/08589.bin,real,0,
injected/08590.bin,real,1,
injected/08591.bin,real,1,
real_world_training/08592.bin,real,0,
real_world_training/08593.bin,real,0,
real_world_training/08594.bin,real,0,
real_world_training/08595.bin,real,0,
real_world_training/08596.bin,real,0,
real_world_training/08597.bin,real,0,
real_world_training/08598.bin,real,0,
injected/08599.bin,real,1,
real_world_training/08600.bin,real,1,
real_world_training/08601.bin,real,0,
injected/08602.bin,real,1,
real_world_training/08603.bin,real,0,
real_world_training/08604.bin,real,0,
real_world_training/08605.bin,real,0,
real_world_training/08606.bin,real,0,
real_world_training/08607.bin,real,0,
injected/08608.bin,real,1,
real_world_training/08609.bin,real,0,
injected/08610.bin,real,1,
injected/08611.bin,real,1,
real_world_training/08612.bin,real,0,
real_world_training/08613.bin,real,0,
injected/08614.bin,real,1,
injected/08615.bin,real,1,
real_world_training/08616.bin,real,0,
injected/08617.bin,real,1,
real_world_training/08618.bin,real,0,
real_world_training/08619.bin,real,0,
real_world_training/08620.bin,real,0,
injected/08621.bin,real,1,
injected/08622.bin,real,1,
real_world_training/08623.bin,real,0,
injected/08624.bin,real,1,
real_world_training/08625.bin,real,0,
injected/08626.bin,real,1,
injected/08627.bin,real,1,
real_world_training/08628.bin,real,0,
injected/08629.bin,real,1,
real_world_training/08630.bin,real,0,
real_world_training/08631.bin,real,0,
injected/08632.bin,real,1,
real_world_training/08633.bin,real,0,
real_world_training/08634.bin,real,0,
injected/08635.bin,real,1,
real_world_training/08636.bin,real,0,
injected/08637.bin,real,1,
injected/08638.bin,real,1,
injected/08639.bin,real,1,
injected/08640.bin,real,1,
real_world_training/08641.bin,real,0,
injected/08642.bin,real,1,
real_world_training/08643.bin,real,0,
real_world_training/08644.bin,real,1,
real_world_training/08645.bin,real,0,
real_world_training/08646.bin,real,0,
injected/08647.bin,real,1,
real_world_training/08648.bin,real,0,
injected/08649.bin,real,1,
real_world_training/08650.bin,real,0,
real_world_training/08651.bin,real,0,
injected/08652.bin,real,1,
real_world_training/08653.bin,real,0,
real_world_training/08654.bin,real,0,
real_world_training/08655.bin,real,0,
real_world_training/08656.bin,real,0,
injected/08657.bin,real,1,
real_world_training/08658.bin,real,0,
injected/08659.bin,real,1,
real_world_training/08660.bin,real,0,
real_world_training/08661.bin,real,0,
real_world_training/08662.bin,real,0,
real_world_training/08663.bin,real,0,
injected/08664.bin,real,1,
real_world_training/08665.bin,real,0,
real_world_training/08666.bin,real,0,
injected/08667.bin,real,1,
real_world_training/08668.bin,real,0,
real_world_training/08669.bin,real,0,
injected/08670.bin,real,1,
injected/08671.bin,real,1,
real_world_training/08672.bin,real,0,
real_world_training/08673.bin,real,1,
real_world_training/08674.bin,real,0,
injected/08675.bin,real,1,
real_world_training/08676.bin,real,0,
real_world_training/08677.bin,real,0,
real_world_training/08678.bin,real,0,
real_world_training/08679.bin,real,0,
real_world_training/08680.bin,real,0,
real_world_training/08681.bin,real,0,
real_world_training/08682.bin,real,0,
real_world_training/08683.bin,real,0,
real_world_training/08684.bin,real,0,
real_world_training/08685.bin,real,0,
injected/08686.bin,real,1,
injected/08687.bin,real,1,
injected/08688.bin,real,1,
real_world_training/08689.bin,real,0,
real_world_training/08690.bin,real,0,
injected/08691.bin,real,1,
real_world_training/08692.bin,real,0,
real_world_training/08693.bin,real,0,
injected/08694.bin,real,1,
real_world_training/08695.bin,real,0,
real_world_training/08696.bin,real,0,
real_world_training/08697.bin,real,0,
real_world_training/08698.bin,real,0,
real_world_training/08699.bin,real,0,
real_world_training/08700.bin,real,0,
real_world_training/08701.bin,real,0,
real_world_training/08702.bin,real,0,
real_world_training/08703.bin,real,0,
real_world_training/08704.bin,real,0,
injected/08705.bin,real,1,
real_world_training/08706.bin,real,0,
real_world_training/08707.bin,real,1,
real_world_training/08708.bin,real,0,
injected/08709.bin,real,1,
real_world_training/08710.bin,real,0,
real_world_training/08711.bin,real,0,
real_world_training/08712.bin,real,0,
real_world_training/08713.bin,real,0,
injected/08714.bin,real,1,
real_world_training/08715.bin,real,0,
injected/08716.bin,real,1,
real_world_training/08717.bin,real,0,
real_world_training/08718.bin,real,0,
real_world_training/08719.bin,real,0,
injected/08720.bin,real,1,
real_world_training/08721.bin,real,0,
injected/08722.bin,real,1,
injected/08723.bin,real,1,
real_world_training/08724.bin,real,0,
real_world_training/08725.bin,real,0,
injected/08726.bin,real,1,
injected/08727.bin,real,1,
real_world_training/08728.bin,real,0,
real_world_training/08729.bin,real,0,
real_world_training/08730.bin,real,0,
injected/08731.bin,real,1,
real_world_training/08732.bin,real,0,
real_world_training/08733.bin,real,0,
injected/08734.bin,real,1,
real_world_training/08735.bin,real,0,
real_world_training/08736.bin,real,0,
